Timestamp,Age,Gender,Occupation,Location (City/Region),How often do you shop for clothing and apparel?,Where do you usually shop for clothing and fashion products?,Do you prefer shopping in physical retail stores or online fashion stores?,What factors influence your choice of shopping?,What types of clothing do you typically buy?,Do you tend to stick with specific fashion brands when shopping?,What factors influence your brand choices when shopping for clothing? ,How likely are you to make a purchase if there is a special promotion or discount offered?,What types of promotions or discounts do you find most appealing?,How do you prefer to receive communication from fashion and apparel stores?,"On average, how much do you spend on fashion and apparel items per month?",What payment methods do you primarily use when making fashion and apparel purchases?,Any additional comments or thoughts you would like to share about your shopping preferences and experiences?
03/09/2023 12:25:02,More than 45,Female,Self-Employed/Entrepreneur,Piliyandala,Rarely,"Physical retail stores, Online fashion stores/ web-sites",Online fashion stores,"Convenience, Personalized shopping experience, Competitive pricing",Casual Wear,"No, I explore various brands","Brand reputation and quality, Price and affordability, Trendiness and style",Likely,"Percentage discounts, Seasonal sales, Loyalty rewards programs","SMS/text messages, Social media updates, Leaflets",Rs.2000-Rs.5000,Cash,
03/09/2023 12:25:32,25-30,Female,"Office Worker (e.g., Administrative, Clerical, etc.)",Battaramulla,Multiple times a month,"Physical retail stores, Online fashion stores/ web-sites",Equally prefer both,"Availability of a wide range of options, Competitive pricing, Ability to try on products before purchasing",Casual Wear,"Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Trendiness and style",Likely,"Percentage discounts, Seasonal sales, Loyalty rewards programs","Email newsletters, SMS/text messages, Social media updates",Rs.2000-Rs.5000,Credit/Debit Card,
03/09/2023 12:27:32,More than 45,Male,"Professional (e.g., Engineer, Doctor, Lawyer, etc.)",Piliyandala,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Online fashion stores,"Convenience, Availability of a wide range of options, Competitive pricing",Casual Wear,"No, I explore various brands","Price and affordability, Brand's commitment to sustainability, Trendiness and style",Likely,"Percentage discounts, Seasonal sales, Loyalty rewards programs","Email newsletters, SMS/text messages, Social media updates",Rs.2000-Rs.5000,Credit/Debit Card,
03/09/2023 12:28:25,18-24,Female,Student/Undergraduate,Colombo ,Rarely,"Physical retail stores, Department stores",Physical retail stores,"Convenience, Availability of a wide range of options, Competitive pricing",Casual Wear,"Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Trendiness and style",Very likely,"Buy-one-get-one(BOGO) deals, Seasonal sales, Free shipping","SMS/text messages, Social media updates, In store notifications",Rs.2000-Rs.5000,Cash,I really love shopping  i really like to where new dress with new design 😍  but now days with this situation  buying dress very reaya but i  really like shopping  ......
03/09/2023 12:29:37,More than 45,Male,Self-Employed/Entrepreneur,Piliyandala,Every few weeks,"Online fashion stores/ web-sites, Department stores",Online fashion stores,"Convenience, Availability of a wide range of options, Competitive pricing",Casual Wear,"No, I explore various brands","Brand reputation and quality, Price and affordability, Brand's commitment to sustainability",Likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","SMS/text messages, Social media updates, Leaflets",Rs.2000-Rs.5000,Cash,
03/09/2023 12:46:46,30-45,Female,"Office Worker (e.g., Administrative, Clerical, etc.)",Colombo,Rarely,"Physical retail stores, Boutiques",Physical retail stores,"Availability of a wide range of options, Competitive pricing, Environmental considerations (eg. reduce carbon emission)",Casual Wear,"No, I explore various brands","Price and affordability, Trendiness and style, Promotions and Discounts",Very likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","SMS/text messages, Social media updates, In store notifications",Less than Rs.2000,Credit/Debit Card,
03/09/2023 12:55:29,18-24,Female,Student/Undergraduate,Homagama,Multiple times a month,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Convenience, Availability of a wide range of options, Ability to try on products before purchasing",Casual Wear,"No, I explore various brands","Price and affordability, Brand's commitment to sustainability, Promotions and Discounts",Very likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","Email newsletters, SMS/text messages, Social media updates",Rs.5000-Rs.10000,Cash,
03/09/2023 14:55:47,18-24,Female,Student/Undergraduate,Kaluthara,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Equally prefer both,"Availability of a wide range of options, Personalized shopping experience, Competitive pricing","Casual Wear, Formal Wear, Accessories(e.g.bags,jewellary","Yes, I have preferred brands","Price and affordability, Trendiness and style, Promotions and Discounts",Very likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Free shipping","Email newsletters, Social media updates, In store notifications",Less than Rs.2000,"Credit/Debit Card, Cash, Online Payment Platforms",
03/09/2023 15:10:20,18-24,Female,Student/Undergraduate,Gampaha,Rarely,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Convenience, Competitive pricing, Ability to try on products before purchasing",Casual Wear,"No, I explore various brands","Brand reputation and quality, Price and affordability, Trendiness and style",Likely,"Percentage discounts, Seasonal sales, Free shipping","SMS/text messages, Social media updates, In store notifications",Less than Rs.2000,"Cash, Online Payment Platforms",
03/09/2023 18:44:03,18-24,Female,Student/Undergraduate,"Melbourne, Australia ",Rarely,"Physical retail stores, Department stores",Physical retail stores,"Availability of a wide range of options, Personalized shopping experience, Ability to try on products before purchasing","Casual Wear, Formal Wear, Accessories(e.g.bags,jewellary","No, I explore various brands","Price and affordability, Trendiness and style, Promotions and Discounts",Neutral,"Percentage discounts, Seasonal sales, Loyalty rewards programs","Email newsletters, SMS/text messages, Social media updates",Rs.5000-Rs.10000,Credit/Debit Card,
03/09/2023 19:03:16,25-30,Female,"Office Worker (e.g., Administrative, Clerical, etc.)",Piliyandala ,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Equally prefer both,"Convenience, Availability of a wide range of options, Competitive pricing","Casual Wear, Formal Wear","No, I explore various brands","Brand reputation and quality, Price and affordability, Trendiness and style",Likely,"Buy-one-get-one(BOGO) deals, Seasonal sales, Free shipping","SMS/text messages, Social media updates, In store notifications",Rs.2000-Rs.5000,"Credit/Debit Card, Cash, Mobile Payment Apps",
03/09/2023 20:22:58,18-24,Female,Student/Undergraduate,Maharagama,Rarely,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Availability of a wide range of options, Competitive pricing, Ability to try on products before purchasing",Casual Wear,"No, I explore various brands","Price and affordability, Trendiness and style, Promotions and Discounts",Likely,"Percentage discounts, Seasonal sales, Loyalty rewards programs","Email newsletters, SMS/text messages, Social media updates",Rs.2000-Rs.5000,"Credit/Debit Card, Cash",
03/09/2023 20:44:01,18-24,Female,"Office Worker (e.g., Administrative, Clerical, etc.)",Piliyandala,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Equally prefer both,"Availability of a wide range of options, Personalized shopping experience, Competitive pricing","Casual Wear, Formal Wear","No, I explore various brands","Brand reputation and quality, Price and affordability, Trendiness and style",Very likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","Email newsletters, Social media updates, In store notifications",Rs.5000-Rs.10000,"Credit/Debit Card, Cash",Gud
03/09/2023 20:53:06,25-30,Female,Other,Piliyandala ,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Availability of a wide range of options, Competitive pricing, Ability to try on products before purchasing",Casual Wear,"No, I explore various brands","Brand reputation and quality, Price and affordability, Trendiness and style",Very likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Free shipping","SMS/text messages, Social media updates, In store notifications",Rs.2000-Rs.5000,"Credit/Debit Card, Cash",
03/09/2023 21:08:00,18-24,Male,Student/Undergraduate,piliyandala.,Multiple times a month,"Physical retail stores, Boutiques",Equally prefer both,"Convenience, Availability of a wide range of options, Ability to try on products before purchasing",Casual Wear,"No, I explore various brands","Price and affordability, Brand's commitment to sustainability, Trendiness and style",Very likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Loyalty rewards programs","Email newsletters, SMS/text messages, Social media updates",Less than Rs.2000,Cash,
03/09/2023 21:08:32,18-24,Male,Student/Undergraduate,Piliyandala ,Rarely,"Physical retail stores, Online fashion stores/ web-sites",Depends on the occasion,"Convenience, Availability of a wide range of options, Competitive pricing",Casual Wear,"No, I explore various brands","Brand reputation and quality, Price and affordability, Brand's commitment to sustainability",Neutral,"Percentage discounts, Seasonal sales, Other","Email newsletters, SMS/text messages, Social media updates",Less than Rs.2000,"Credit/Debit Card, Cash",-
04/09/2023 08:13:03,25-30,Male,"Professional (e.g., Engineer, Doctor, Lawyer, etc.)",Colombo ,Rarely,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Convenience, Personalized shopping experience, Ability to try on products before purchasing","Casual Wear, Formal Wear","No, I explore various brands","Brand reputation and quality, Price and affordability, Trendiness and style",Very likely,"Percentage discounts, Seasonal sales, Free shipping","Email newsletters, Social media updates, In store notifications",Rs.5000-Rs.10000,"Credit/Debit Card, Cash",
04/09/2023 14:32:55,More than 45,Male,"Office Worker (e.g., Administrative, Clerical, etc.)",Maharagama,Rarely,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Convenience, Personalized shopping experience, Competitive pricing",Formal Wear,"No, I explore various brands","Brand reputation and quality, Price and affordability, Promotions and Discounts",Very likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","Email newsletters, SMS/text messages, Social media updates",Rs.2000-Rs.5000,"Credit/Debit Card, Cash",No
04/09/2023 14:35:05,30-45,Male,"Professional (e.g., Engineer, Doctor, Lawyer, etc.)",Kottawa,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Convenience, Availability of a wide range of options, Competitive pricing","Casual Wear, Formal Wear, Accessories(e.g.bags,jewellary","No, I explore various brands","Brand reputation and quality, Price and affordability, Brand's commitment to sustainability",Very likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","Email newsletters, SMS/text messages, Social media updates",Rs.2000-Rs.5000,Cash,No
04/09/2023 14:36:15,More than 45,Male,"Office Worker (e.g., Administrative, Clerical, etc.)",Piliyandala,Once a month,"Boutiques, Thrift/ Second Hand shops",Online fashion stores,"Availability of a wide range of options, Personalized shopping experience, Competitive pricing","Accessories(e.g.bags,jewellary","No, I explore various brands","Brand's commitment to sustainability, Trendiness and style, Promotions and Discounts",Likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","SMS/text messages, Social media updates, In store notifications",Rs.2000-Rs.5000,Cash,
06/09/2023 10:41:53,25-30,Male,Student/Undergraduate,Piliyandala ,Rarely,"Physical retail stores, Department stores",Depends on the occasion,"Availability of a wide range of options, Competitive pricing, Ability to try on products before purchasing","Casual Wear, Formal Wear, Athletic/Activewear","No, I explore various brands","Brand reputation and quality, Price and affordability, Trendiness and style",Very likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Free shipping","Email newsletters, Social media updates, In store notifications",Less than Rs.2000,Cash,
02/10/2023 17:33:50,18-24,Female,"Office Worker (e.g., Administrative, Clerical, etc.)",Ratmalana,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Convenience, Availability of a wide range of options, Personalized shopping experience",Casual Wear,"No, I explore various brands","Brand reputation and quality, Price and affordability, Trendiness and style",Very likely,"Percentage discounts, Seasonal sales, Free shipping","Email newsletters, Social media updates, Leaflets",More than 10000,Cash,No
02/10/2023 17:41:29,18-24,Male,Student/Undergraduate,Maharagama,Rarely,"Physical retail stores, Thrift/ Second Hand shops",Physical retail stores,"Personalized shopping experience, Competitive pricing, Ability to try on products before purchasing","Casual Wear, Formal Wear","No, I explore various brands","Brand reputation and quality, Price and affordability, Trendiness and style",Likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Free shipping","SMS/text messages, Social media updates, In store notifications",Rs.5000-Rs.10000,"Credit/Debit Card, Cash, Mobile Payment Apps, Online Payment Platforms",
02/11/2023 22:54:19,18-24,Female,Student/Undergraduate,Kottawa,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Availability of a wide range of options, Personalized shopping experience, Competitive pricing","Casual Wear, Formal Wear","No, I explore various brands","Brand reputation and quality, Price and affordability, Promotions and Discounts",Very likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","SMS/text messages, Social media updates, In store notifications",Rs.2000-Rs.5000,Credit/Debit Card,
10/11/2023 11:44:28,25-30,Male,"Professional (e.g., Engineer, Doctor, Lawyer, etc.)",Awissawella,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Convenience, Personalized shopping experience, Competitive pricing","Casual Wear, Formal Wear","Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Brand's commitment to sustainability",Likely,"Percentage discounts, Seasonal sales, Free shipping","Email newsletters, SMS/text messages, Social media updates",Rs.2000-Rs.5000,Credit/Debit Card,No
20/11/2023 14:21:36,25-30,Male,Student/Undergraduate,Gampaha,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Equally prefer both,"Convenience, Availability of a wide range of options, Competitive pricing","Casual Wear, Formal Wear","Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Promotions and Discounts",Likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","Email newsletters, SMS/text messages, In store notifications",Rs.2000-Rs.5000,"Credit/Debit Card, Cash",No
24/11/2023 06:29:18,25-30,Male,"Professional (e.g., Engineer, Doctor, Lawyer, etc.)",Maharagama,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Equally prefer both,"Convenience, Availability of a wide range of options, Competitive pricing",Formal Wear,"Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Brand's commitment to sustainability",Likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","Email newsletters, SMS/text messages, Social media updates",Rs.5000-Rs.10000,"Credit/Debit Card, Cash",
24/11/2023 06:32:34,25-30,Male,"Professional (e.g., Engineer, Doctor, Lawyer, etc.)",Galle,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Equally prefer both,"Convenience, Personalized shopping experience, Competitive pricing","Casual Wear, Formal Wear","No, I explore various brands","Brand reputation and quality, Price and affordability, Trendiness and style",Likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","Email newsletters, SMS/text messages, Social media updates",Rs.5000-Rs.10000,"Credit/Debit Card, Cash",
24/11/2023 06:34:16,30-45,Male,Self-Employed/Entrepreneur,Kottawa,Once a month,"Physical retail stores, Department stores",Physical retail stores,"Convenience, Personalized shopping experience, Competitive pricing",Casual Wear,"No, I explore various brands","Price and affordability, Trendiness and style, Promotions and Discounts",Likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","Email newsletters, SMS/text messages, Social media updates",Rs.2000-Rs.5000,Cash,
24/11/2023 06:38:16,More than 45,Male,"Professional (e.g., Engineer, Doctor, Lawyer, etc.)",Mathara,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Depends on the occasion,"Convenience, Availability of a wide range of options, Competitive pricing","Casual Wear, Formal Wear","Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Brand's commitment to sustainability",Neutral,"Percentage discounts, Seasonal sales, Loyalty rewards programs","Email newsletters, SMS/text messages, Social media updates",More than 10000,"Credit/Debit Card, Mobile Payment Apps",No
24/11/2023 06:44:18,25-30,Male,Student/Undergraduate,Nugegoda,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Equally prefer both,"Convenience, Availability of a wide range of options, Personalized shopping experience","Casual Wear, Formal Wear","Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Brand's commitment to sustainability",Neutral,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","Email newsletters, SMS/text messages, Social media updates",Rs.2000-Rs.5000,"Credit/Debit Card, Cash",
07/12/2023 08:53:52,18-24,Female,Student/Undergraduate,Piliyandala ,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Convenience, Personalized shopping experience, Ability to try on products before purchasing",Casual Wear,"No, I explore various brands","Brand reputation and quality, Price and affordability, Trendiness and style",Very likely,"Percentage discounts, Seasonal sales, Loyalty rewards programs","Email newsletters, SMS/text messages, Social media updates",Rs.2000-Rs.5000,"Credit/Debit Card, Cash",No
07/12/2023 08:59:00,18-24,Female,Student/Undergraduate,Homagama ,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Convenience, Availability of a wide range of options, Ability to try on products before purchasing","Casual Wear, Formal Wear","No, I explore various brands","Brand reputation and quality, Price and affordability, Promotions and Discounts",Likely,"Percentage discounts, Seasonal sales, Loyalty rewards programs","SMS/text messages, Social media updates, In store notifications",Rs.2000-Rs.5000,"Credit/Debit Card, Cash",
07/12/2023 09:02:45,18-24,Male,Student/Undergraduate,Ratnapura,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Personalized shopping experience, Competitive pricing, Ability to try on products before purchasing","Casual Wear, Formal Wear","No, I explore various brands","Price and affordability, Trendiness and style, Promotions and Discounts",Very likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","Email newsletters, SMS/text messages, Social media updates",Rs.5000-Rs.10000,"Credit/Debit Card, Cash",
07/12/2023 09:14:17,18-24,Female,Student/Undergraduate,Colombo ,Multiple times a month,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Convenience, Personalized shopping experience, Ability to try on products before purchasing",Casual Wear,"No, I explore various brands","Brand reputation and quality, Price and affordability, Trendiness and style",Very likely,"Percentage discounts, Seasonal sales, Loyalty rewards programs","SMS/text messages, Social media updates, In store notifications",Rs.2000-Rs.5000,Credit/Debit Card,
07/12/2023 09:16:01,25-30,Female,"Professional (e.g., Engineer, Doctor, Lawyer, etc.)",Wattala ,Multiple times a month,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Convenience, Availability of a wide range of options, Competitive pricing","Casual Wear, Formal Wear","No, I explore various brands","Price and affordability, Trendiness and style, Promotions and Discounts",Very likely,"Percentage discounts, Seasonal sales, Free shipping","SMS/text messages, Social media updates, In store notifications",Rs.2000-Rs.5000,"Credit/Debit Card, Mobile Payment Apps",
07/12/2023 09:23:11,18-24,Female,Student/Undergraduate,Colombo,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Convenience, Availability of a wide range of options, Competitive pricing","Casual Wear, Accessories(e.g.bags,jewellary","No, I explore various brands","Price and affordability, Brand's commitment to sustainability, Trendiness and style",Very likely,"Percentage discounts, Seasonal sales, Loyalty rewards programs","SMS/text messages, Social media updates, In store notifications",Less than Rs.2000,"Credit/Debit Card, Cash",
07/12/2023 09:28:00,18-24,Female,Student/Undergraduate,Kandy ,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Equally prefer both,"Availability of a wide range of options, Personalized shopping experience, Competitive pricing","Casual Wear, Accessories(e.g.bags,jewellary","No, I explore various brands","Brand reputation and quality, Price and affordability, Trendiness and style",Very likely,"Percentage discounts, Seasonal sales, Loyalty rewards programs","Email newsletters, SMS/text messages, Social media updates",Rs.2000-Rs.5000,"Credit/Debit Card, Cash",
07/12/2023 10:21:35,18-24,Male,Student/Undergraduate,Piliyandala ,Multiple times a month,"Physical retail stores, Department stores",Physical retail stores,"Convenience, Personalized shopping experience, Competitive pricing","Casual Wear, Formal Wear","Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Trendiness and style",Likely,"Percentage discounts, Seasonal sales, Loyalty rewards programs","Email newsletters, SMS/text messages, Social media updates",Rs.5000-Rs.10000,"Credit/Debit Card, Cash",
07/12/2023 10:34:08,More than 45,Female,Self-Employed/Entrepreneur,Piliyandala,Multiple times a month,"Physical retail stores, Thrift/ Second Hand shops",Physical retail stores,"Availability of a wide range of options, Competitive pricing, Environmental considerations (eg. reduce carbon emission)",Casual Wear,"Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Promotions and Discounts",Very likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Loyalty rewards programs","SMS/text messages, Social media updates, Leaflets",Rs.2000-Rs.5000,Credit/Debit Card,If Have a convivence Like to Shopping  
07/12/2023 10:51:42,18-24,Male,Student/Undergraduate,Kotte,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Depends on the occasion,"Availability of a wide range of options, Personalized shopping experience, Competitive pricing",Casual Wear,"No, I explore various brands","Brand reputation and quality, Price and affordability, Promotions and Discounts",Likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Free shipping","SMS/text messages, Social media updates, In store notifications",Rs.2000-Rs.5000,"Cash, Online Payment Platforms",No
07/12/2023 10:53:17,More than 45,Male,Self-Employed/Entrepreneur,Kohuwala,Rarely,"Physical retail stores, Boutiques",Physical retail stores,"Convenience, Availability of a wide range of options, Competitive pricing",Casual Wear,"Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Promotions and Discounts",Likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Loyalty rewards programs","Email newsletters, SMS/text messages, Leaflets",Rs.2000-Rs.5000,Credit/Debit Card,No
07/12/2023 10:55:32,18-24,Male,Student/Undergraduate,Colombo,Rarely,"Physical retail stores, Department stores",Physical retail stores,"Personalized shopping experience, Competitive pricing, Ability to try on products before purchasing",Casual Wear,"Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Trendiness and style",Very likely,"Percentage discounts, Seasonal sales, Free shipping","Email newsletters, SMS/text messages, Social media updates",Rs.2000-Rs.5000,Cash,I don have much just enjoying shopping 
07/12/2023 10:55:39,18-24,Male,Student/Undergraduate,Kotte,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Depends on the occasion,"Availability of a wide range of options, Personalized shopping experience, Ability to try on products before purchasing","Casual Wear, Formal Wear","No, I explore various brands","Brand reputation and quality, Price and affordability, Promotions and Discounts",Likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Free shipping","SMS/text messages, Social media updates, In store notifications",Rs.5000-Rs.10000,"Credit/Debit Card, Cash",No
07/12/2023 11:07:37,18-24,Male,Student/Undergraduate,Colombo,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Equally prefer both,"Availability of a wide range of options, Competitive pricing, Ability to try on products before purchasing",Casual Wear,"No, I explore various brands","Brand's commitment to sustainability, Trendiness and style, Promotions and Discounts",Very likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Other","Social media updates, In store notifications, Leaflets",Rs.2000-Rs.5000,"Credit/Debit Card, Cash",
07/12/2023 13:29:22,18-24,Male,Other,Maharagama ,Rarely,"Physical retail stores, Boutiques",Depends on the occasion,"Convenience, Ability to try on products before purchasing, Environmental considerations (eg. reduce carbon emission)",Casual Wear,"No, I explore various brands","Brand reputation and quality, Price and affordability, Trendiness and style",Likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","Email newsletters, Social media updates, In store notifications",Rs.5000-Rs.10000,"Credit/Debit Card, Cash",
07/12/2023 16:46:51,18-24,Male,Student/Undergraduate,Kaduwela ,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Availability of a wide range of options, Ability to try on products before purchasing, Environmental considerations (eg. reduce carbon emission)","Casual Wear, Formal Wear","No, I explore various brands","Brand reputation and quality, Price and affordability, Trendiness and style",Likely,"Percentage discounts, Seasonal sales, Free shipping","Email newsletters, SMS/text messages, In store notifications",Rs.2000-Rs.5000,"Credit/Debit Card, Cash, Online Payment Platforms",No
07/12/2023 20:34:23,18-24,Female,Student/Undergraduate,Colombo ,Multiple times a month,"Physical retail stores, Online fashion stores/ web-sites",Online fashion stores,"Convenience, Availability of a wide range of options, Competitive pricing","Casual Wear, Formal Wear, Accessories(e.g.bags,jewellary","No, I explore various brands","Brand reputation and quality, Price and affordability, Promotions and Discounts",Very likely,"Buy-one-get-one(BOGO) deals, Seasonal sales, Free shipping","SMS/text messages, Social media updates, In store notifications",Rs.5000-Rs.10000,"Credit/Debit Card, Cash, Online Payment Platforms",
07/12/2023 20:46:59,18-24,Female,Student/Undergraduate,Panagoda ,Once a month,"Physical retail stores, Boutiques",Physical retail stores,"Availability of a wide range of options, Personalized shopping experience, Ability to try on products before purchasing","Casual Wear, Athletic/Activewear, Accessories(e.g.bags,jewellary","No, I explore various brands","Price and affordability, Trendiness and style, Promotions and Discounts",Likely,"Percentage discounts, Seasonal sales, Loyalty rewards programs","Social media updates, In store notifications, Leaflets",Rs.5000-Rs.10000,"Credit/Debit Card, Cash",
07/12/2023 21:35:18,18-24,Male,Student/Undergraduate,Rajagiriya,Rarely,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Availability of a wide range of options, Personalized shopping experience, Ability to try on products before purchasing","Casual Wear, Formal Wear","No, I explore various brands","Brand reputation and quality, Price and affordability, Trendiness and style",Neutral,"Seasonal sales, Loyalty rewards programs, Free shipping","SMS/text messages, Social media updates, In store notifications",Rs.2000-Rs.5000,"Credit/Debit Card, Cash",
07/12/2023 22:16:26,18-24,Female,Student/Undergraduate,Panadura,Rarely,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Convenience, Availability of a wide range of options, Ability to try on products before purchasing",Casual Wear,"Yes, I have preferred brands","Brand reputation and quality, Trendiness and style, Promotions and Discounts",Very likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Loyalty rewards programs","SMS/text messages, Social media updates, Leaflets",Rs.5000-Rs.10000,Cash,
07/12/2023 22:27:24,18-24,Female,Student/Undergraduate,Kegalle,Once a month,"Physical retail stores, Online fashion stores/ web-sites",Online fashion stores,"Availability of a wide range of options, Competitive pricing, Ability to try on products before purchasing","Casual Wear, Formal Wear","Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Brand's commitment to sustainability",Very likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Free shipping","Email newsletters, SMS/text messages, Social media updates",Rs.5000-Rs.10000,"Credit/Debit Card, Cash",No
07/12/2023 23:17:33,18-24,Female,Student/Undergraduate,Colombo ,Rarely,"Physical retail stores, Thrift/ Second Hand shops",Physical retail stores,"Convenience, Availability of a wide range of options, Competitive pricing","Casual Wear, Accessories(e.g.bags,jewellary","No, I explore various brands","Brand reputation and quality, Price and affordability, Trendiness and style",Neutral,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","Social media updates, In store notifications, Leaflets",Rs.2000-Rs.5000,Cash,
08/12/2023 08:52:46,25-30,Male,"Office Worker (e.g., Administrative, Clerical, etc.)",Homagama,Every few weeks,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Availability of a wide range of options, Personalized shopping experience, Competitive pricing","Casual Wear, Formal Wear","Yes, I have preferred brands","Brand reputation and quality, Price and affordability, Brand's commitment to sustainability",Likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","Email newsletters, Social media updates, In store notifications",Rs.5000-Rs.10000,"Credit/Debit Card, Cash",
08/12/2023 19:24:27,18-24,Female,Student/Undergraduate,Homagama ,Multiple times a month,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Personalized shopping experience, Competitive pricing, Ability to try on products before purchasing","Casual Wear, Accessories(e.g.bags,jewellary","No, I explore various brands","Price and affordability, Trendiness and style, Promotions and Discounts",Very likely,"Percentage discounts, Buy-one-get-one(BOGO) deals, Seasonal sales","SMS/text messages, Social media updates, In store notifications",Rs.5000-Rs.10000,"Credit/Debit Card, Cash, Online Payment Platforms",
09/12/2023 08:15:19,18-24,Female,Student/Undergraduate,Rathnapura ,Rarely,"Physical retail stores, Online fashion stores/ web-sites",Physical retail stores,"Convenience, Availability of a wide range of options, Personalized shopping experience",Casual Wear,"No, I explore various brands","Brand reputation and quality, Price and affordability, Trendiness and style",Likely,"Percentage discounts, Seasonal sales, Free shipping","Email newsletters, SMS/text messages, In store notifications",Rs.2000-Rs.5000,Cash,-
